geometry
"POLYGON ((1358433.434877821 7376684.861747535, 1358433.434877821 7386684.861747535, 1348433.434877821 7386684.861747535, 1348433.434877821 7376684.861747535, 1358433.434877821 7376684.861747535))"
"POLYGON ((1358433.434877821 7406684.861747535, 1358433.434877821 7416684.861747535, 1348433.434877821 7416684.861747535, 1348433.434877821 7406684.861747535, 1358433.434877821 7406684.861747535))"
"POLYGON ((1358433.434877821 7416684.861747535, 1358433.434877821 7426684.861747535, 1348433.434877821 7426684.861747535, 1348433.434877821 7416684.861747535, 1358433.434877821 7416684.861747535))"
"POLYGON ((1358433.434877821 7426684.861747535, 1358433.434877821 7436684.861747535, 1348433.434877821 7436684.861747535, 1348433.434877821 7426684.861747535, 1358433.434877821 7426684.861747535))"
"POLYGON ((1358433.434877821 7436684.861747535, 1358433.434877821 7446684.861747535, 1348433.434877821 7446684.861747535, 1348433.434877821 7436684.861747535, 1358433.434877821 7436684.861747535))"
"POLYGON ((1358433.434877821 7446684.861747535, 1358433.434877821 7456684.861747535, 1348433.434877821 7456684.861747535, 1348433.434877821 7446684.861747535, 1358433.434877821 7446684.861747535))"
"POLYGON ((1358433.434877821 7456684.861747535, 1358433.434877821 7466684.861747535, 1348433.434877821 7466684.861747535, 1348433.434877821 7456684.861747535, 1358433.434877821 7456684.861747535))"
"POLYGON ((1358433.434877821 7466684.861747535, 1358433.434877821 7476684.861747535, 1348433.434877821 7476684.861747535, 1348433.434877821 7466684.861747535, 1358433.434877821 7466684.861747535))"
"POLYGON ((1358433.434877821 7476684.861747535, 1358433.434877821 7486684.861747535, 1348433.434877821 7486684.861747535, 1348433.434877821 7476684.861747535, 1358433.434877821 7476684.861747535))"
"POLYGON ((1358433.434877821 7486684.861747535, 1358433.434877821 7496684.861747535, 1348433.434877821 7496684.861747535, 1348433.434877821 7486684.861747535, 1358433.434877821 7486684.861747535))"
"POLYGON ((1358433.434877821 7496684.861747535, 1358433.434877821 7506684.861747535, 1348433.434877821 7506684.861747535, 1348433.434877821 7496684.861747535, 1358433.434877821 7496684.861747535))"
"POLYGON ((1358433.434877821 7506684.861747535, 1358433.434877821 7516684.861747535, 1348433.434877821 7516684.861747535, 1348433.434877821 7506684.861747535, 1358433.434877821 7506684.861747535))"
"POLYGON ((1358433.434877821 7516684.861747535, 1358433.434877821 7526684.861747535, 1348433.434877821 7526684.861747535, 1348433.434877821 7516684.861747535, 1358433.434877821 7516684.861747535))"
"POLYGON ((1358433.434877821 7526684.861747535, 1358433.434877821 7536684.861747535, 1348433.434877821 7536684.861747535, 1348433.434877821 7526684.861747535, 1358433.434877821 7526684.861747535))"
"POLYGON ((1358433.434877821 7536684.861747535, 1358433.434877821 7546684.861747535, 1348433.434877821 7546684.861747535, 1348433.434877821 7536684.861747535, 1358433.434877821 7536684.861747535))"
"POLYGON ((1358433.434877821 7546684.861747535, 1358433.434877821 7556684.861747535, 1348433.434877821 7556684.861747535, 1348433.434877821 7546684.861747535, 1358433.434877821 7546684.861747535))"
"POLYGON ((1358433.434877821 7556684.861747535, 1358433.434877821 7566684.861747535, 1348433.434877821 7566684.861747535, 1348433.434877821 7556684.861747535, 1358433.434877821 7556684.861747535))"
"POLYGON ((1358433.434877821 7566684.861747535, 1358433.434877821 7576684.861747535, 1348433.434877821 7576684.861747535, 1348433.434877821 7566684.861747535, 1358433.434877821 7566684.861747535))"
"POLYGON ((1368433.434877821 7346684.861747535, 1368433.434877821 7356684.861747535, 1358433.434877821 7356684.861747535, 1358433.434877821 7346684.861747535, 1368433.434877821 7346684.861747535))"
"POLYGON ((1368433.434877821 7366684.861747535, 1368433.434877821 7376684.861747535, 1358433.434877821 7376684.861747535, 1358433.434877821 7366684.861747535, 1368433.434877821 7366684.861747535))"
"POLYGON ((1368433.434877821 7406684.861747535, 1368433.434877821 7416684.861747535, 1358433.434877821 7416684.861747535, 1358433.434877821 7406684.861747535, 1368433.434877821 7406684.861747535))"
"POLYGON ((1368433.434877821 7416684.861747535, 1368433.434877821 7426684.861747535, 1358433.434877821 7426684.861747535, 1358433.434877821 7416684.861747535, 1368433.434877821 7416684.861747535))"
"POLYGON ((1368433.434877821 7426684.861747535, 1368433.434877821 7436684.861747535, 1358433.434877821 7436684.861747535, 1358433.434877821 7426684.861747535, 1368433.434877821 7426684.861747535))"
"POLYGON ((1368433.434877821 7436684.861747535, 1368433.434877821 7446684.861747535, 1358433.434877821 7446684.861747535, 1358433.434877821 7436684.861747535, 1368433.434877821 7436684.861747535))"
"POLYGON ((1368433.434877821 7466684.861747535, 1368433.434877821 7476684.861747535, 1358433.434877821 7476684.861747535, 1358433.434877821 7466684.861747535, 1368433.434877821 7466684.861747535))"
"POLYGON ((1368433.434877821 7476684.861747535, 1368433.434877821 7486684.861747535, 1358433.434877821 7486684.861747535, 1358433.434877821 7476684.861747535, 1368433.434877821 7476684.861747535))"
"POLYGON ((1368433.434877821 7486684.861747535, 1368433.434877821 7496684.861747535, 1358433.434877821 7496684.861747535, 1358433.434877821 7486684.861747535, 1368433.434877821 7486684.861747535))"
"POLYGON ((1368433.434877821 7496684.861747535, 1368433.434877821 7506684.861747535, 1358433.434877821 7506684.861747535, 1358433.434877821 7496684.861747535, 1368433.434877821 7496684.861747535))"
"POLYGON ((1368433.434877821 7506684.861747535, 1368433.434877821 7516684.861747535, 1358433.434877821 7516684.861747535, 1358433.434877821 7506684.861747535, 1368433.434877821 7506684.861747535))"
"POLYGON ((1368433.434877821 7516684.861747535, 1368433.434877821 7526684.861747535, 1358433.434877821 7526684.861747535, 1358433.434877821 7516684.861747535, 1368433.434877821 7516684.861747535))"
"POLYGON ((1368433.434877821 7526684.861747535, 1368433.434877821 7536684.861747535, 1358433.434877821 7536684.861747535, 1358433.434877821 7526684.861747535, 1368433.434877821 7526684.861747535))"
"POLYGON ((1368433.434877821 7536684.861747535, 1368433.434877821 7546684.861747535, 1358433.434877821 7546684.861747535, 1358433.434877821 7536684.861747535, 1368433.434877821 7536684.861747535))"
"POLYGON ((1368433.434877821 7546684.861747535, 1368433.434877821 7556684.861747535, 1358433.434877821 7556684.861747535, 1358433.434877821 7546684.861747535, 1368433.434877821 7546684.861747535))"
"POLYGON ((1368433.434877821 7556684.861747535, 1368433.434877821 7566684.861747535, 1358433.434877821 7566684.861747535, 1358433.434877821 7556684.861747535, 1368433.434877821 7556684.861747535))"
"POLYGON ((1368433.434877821 7566684.861747535, 1368433.434877821 7576684.861747535, 1358433.434877821 7576684.861747535, 1358433.434877821 7566684.861747535, 1368433.434877821 7566684.861747535))"
"POLYGON ((1368433.434877821 7576684.861747535, 1368433.434877821 7586684.861747535, 1358433.434877821 7586684.861747535, 1358433.434877821 7576684.861747535, 1368433.434877821 7576684.861747535))"
"POLYGON ((1378433.434877821 7356684.861747535, 1378433.434877821 7366684.861747535, 1368433.434877821 7366684.861747535, 1368433.434877821 7356684.861747535, 1378433.434877821 7356684.861747535))"
"POLYGON ((1378433.434877821 7406684.861747535, 1378433.434877821 7416684.861747535, 1368433.434877821 7416684.861747535, 1368433.434877821 7406684.861747535, 1378433.434877821 7406684.861747535))"
"POLYGON ((1378433.434877821 7416684.861747535, 1378433.434877821 7426684.861747535, 1368433.434877821 7426684.861747535, 1368433.434877821 7416684.861747535, 1378433.434877821 7416684.861747535))"
"POLYGON ((1378433.434877821 7426684.861747535, 1378433.434877821 7436684.861747535, 1368433.434877821 7436684.861747535, 1368433.434877821 7426684.861747535, 1378433.434877821 7426684.861747535))"
"POLYGON ((1378433.434877821 7476684.861747535, 1378433.434877821 7486684.861747535, 1368433.434877821 7486684.861747535, 1368433.434877821 7476684.861747535, 1378433.434877821 7476684.861747535))"
"POLYGON ((1378433.434877821 7486684.861747535, 1378433.434877821 7496684.861747535, 1368433.434877821 7496684.861747535, 1368433.434877821 7486684.861747535, 1378433.434877821 7486684.861747535))"
"POLYGON ((1378433.434877821 7496684.861747535, 1378433.434877821 7506684.861747535, 1368433.434877821 7506684.861747535, 1368433.434877821 7496684.861747535, 1378433.434877821 7496684.861747535))"
"POLYGON ((1378433.434877821 7506684.861747535, 1378433.434877821 7516684.861747535, 1368433.434877821 7516684.861747535, 1368433.434877821 7506684.861747535, 1378433.434877821 7506684.861747535))"
"POLYGON ((1378433.434877821 7516684.861747535, 1378433.434877821 7526684.861747535, 1368433.434877821 7526684.861747535, 1368433.434877821 7516684.861747535, 1378433.434877821 7516684.861747535))"
"POLYGON ((1378433.434877821 7526684.861747535, 1378433.434877821 7536684.861747535, 1368433.434877821 7536684.861747535, 1368433.434877821 7526684.861747535, 1378433.434877821 7526684.861747535))"
"POLYGON ((1378433.434877821 7536684.861747535, 1378433.434877821 7546684.861747535, 1368433.434877821 7546684.861747535, 1368433.434877821 7536684.861747535, 1378433.434877821 7536684.861747535))"
"POLYGON ((1378433.434877821 7546684.861747535, 1378433.434877821 7556684.861747535, 1368433.434877821 7556684.861747535, 1368433.434877821 7546684.861747535, 1378433.434877821 7546684.861747535))"
"POLYGON ((1378433.434877821 7556684.861747535, 1378433.434877821 7566684.861747535, 1368433.434877821 7566684.861747535, 1368433.434877821 7556684.861747535, 1378433.434877821 7556684.861747535))"
"POLYGON ((1378433.434877821 7566684.861747535, 1378433.434877821 7576684.861747535, 1368433.434877821 7576684.861747535, 1368433.434877821 7566684.861747535, 1378433.434877821 7566684.861747535))"
"POLYGON ((1378433.434877821 7576684.861747535, 1378433.434877821 7586684.861747535, 1368433.434877821 7586684.861747535, 1368433.434877821 7576684.861747535, 1378433.434877821 7576684.861747535))"
"POLYGON ((1388433.434877821 7356684.861747535, 1388433.434877821 7366684.861747535, 1378433.434877821 7366684.861747535, 1378433.434877821 7356684.861747535, 1388433.434877821 7356684.861747535))"
"POLYGON ((1388433.434877821 7416684.861747535, 1388433.434877821 7426684.861747535, 1378433.434877821 7426684.861747535, 1378433.434877821 7416684.861747535, 1388433.434877821 7416684.861747535))"
"POLYGON ((1388433.434877821 7426684.861747535, 1388433.434877821 7436684.861747535, 1378433.434877821 7436684.861747535, 1378433.434877821 7426684.861747535, 1388433.434877821 7426684.861747535))"
"POLYGON ((1388433.434877821 7476684.861747535, 1388433.434877821 7486684.861747535, 1378433.434877821 7486684.861747535, 1378433.434877821 7476684.861747535, 1388433.434877821 7476684.861747535))"
"POLYGON ((1388433.434877821 7486684.861747535, 1388433.434877821 7496684.861747535, 1378433.434877821 7496684.861747535, 1378433.434877821 7486684.861747535, 1388433.434877821 7486684.861747535))"
"POLYGON ((1388433.434877821 7496684.861747535, 1388433.434877821 7506684.861747535, 1378433.434877821 7506684.861747535, 1378433.434877821 7496684.861747535, 1388433.434877821 7496684.861747535))"
"POLYGON ((1388433.434877821 7506684.861747535, 1388433.434877821 7516684.861747535, 1378433.434877821 7516684.861747535, 1378433.434877821 7506684.861747535, 1388433.434877821 7506684.861747535))"
"POLYGON ((1388433.434877821 7516684.861747535, 1388433.434877821 7526684.861747535, 1378433.434877821 7526684.861747535, 1378433.434877821 7516684.861747535, 1388433.434877821 7516684.861747535))"
"POLYGON ((1388433.434877821 7526684.861747535, 1388433.434877821 7536684.861747535, 1378433.434877821 7536684.861747535, 1378433.434877821 7526684.861747535, 1388433.434877821 7526684.861747535))"
"POLYGON ((1388433.434877821 7536684.861747535, 1388433.434877821 7546684.861747535, 1378433.434877821 7546684.861747535, 1378433.434877821 7536684.861747535, 1388433.434877821 7536684.861747535))"
"POLYGON ((1388433.434877821 7546684.861747535, 1388433.434877821 7556684.861747535, 1378433.434877821 7556684.861747535, 1378433.434877821 7546684.861747535, 1388433.434877821 7546684.861747535))"
"POLYGON ((1388433.434877821 7556684.861747535, 1388433.434877821 7566684.861747535, 1378433.434877821 7566684.861747535, 1378433.434877821 7556684.861747535, 1388433.434877821 7556684.861747535))"
"POLYGON ((1388433.434877821 7566684.861747535, 1388433.434877821 7576684.861747535, 1378433.434877821 7576684.861747535, 1378433.434877821 7566684.861747535, 1388433.434877821 7566684.861747535))"
"POLYGON ((1398433.434877821 7346684.861747535, 1398433.434877821 7356684.861747535, 1388433.434877821 7356684.861747535, 1388433.434877821 7346684.861747535, 1398433.434877821 7346684.861747535))"
"POLYGON ((1398433.434877821 7356684.861747535, 1398433.434877821 7366684.861747535, 1388433.434877821 7366684.861747535, 1388433.434877821 7356684.861747535, 1398433.434877821 7356684.861747535))"
"POLYGON ((1398433.434877821 7476684.861747535, 1398433.434877821 7486684.861747535, 1388433.434877821 7486684.861747535, 1388433.434877821 7476684.861747535, 1398433.434877821 7476684.861747535))"
"POLYGON ((1398433.434877821 7486684.861747535, 1398433.434877821 7496684.861747535, 1388433.434877821 7496684.861747535, 1388433.434877821 7486684.861747535, 1398433.434877821 7486684.861747535))"
"POLYGON ((1398433.434877821 7496684.861747535, 1398433.434877821 7506684.861747535, 1388433.434877821 7506684.861747535, 1388433.434877821 7496684.861747535, 1398433.434877821 7496684.861747535))"
"POLYGON ((1398433.434877821 7506684.861747535, 1398433.434877821 7516684.861747535, 1388433.434877821 7516684.861747535, 1388433.434877821 7506684.861747535, 1398433.434877821 7506684.861747535))"
"POLYGON ((1398433.434877821 7516684.861747535, 1398433.434877821 7526684.861747535, 1388433.434877821 7526684.861747535, 1388433.434877821 7516684.861747535, 1398433.434877821 7516684.861747535))"
"POLYGON ((1398433.434877821 7526684.861747535, 1398433.434877821 7536684.861747535, 1388433.434877821 7536684.861747535, 1388433.434877821 7526684.861747535, 1398433.434877821 7526684.861747535))"
"POLYGON ((1398433.434877821 7536684.861747535, 1398433.434877821 7546684.861747535, 1388433.434877821 7546684.861747535, 1388433.434877821 7536684.861747535, 1398433.434877821 7536684.861747535))"
"POLYGON ((1398433.434877821 7546684.861747535, 1398433.434877821 7556684.861747535, 1388433.434877821 7556684.861747535, 1388433.434877821 7546684.861747535, 1398433.434877821 7546684.861747535))"
"POLYGON ((1398433.434877821 7556684.861747535, 1398433.434877821 7566684.861747535, 1388433.434877821 7566684.861747535, 1388433.434877821 7556684.861747535, 1398433.434877821 7556684.861747535))"
"POLYGON ((1398433.434877821 7566684.861747535, 1398433.434877821 7576684.861747535, 1388433.434877821 7576684.861747535, 1388433.434877821 7566684.861747535, 1398433.434877821 7566684.861747535))"
"POLYGON ((1408433.434877821 7476684.861747535, 1408433.434877821 7486684.861747535, 1398433.434877821 7486684.861747535, 1398433.434877821 7476684.861747535, 1408433.434877821 7476684.861747535))"
"POLYGON ((1408433.434877821 7486684.861747535, 1408433.434877821 7496684.861747535, 1398433.434877821 7496684.861747535, 1398433.434877821 7486684.861747535, 1408433.434877821 7486684.861747535))"
"POLYGON ((1428433.434877821 7476684.861747535, 1428433.434877821 7486684.861747535, 1418433.434877821 7486684.861747535, 1418433.434877821 7476684.861747535, 1428433.434877821 7476684.861747535))"
"POLYGON ((1648433.434877821 7376684.861747535, 1648433.434877821 7386684.861747535, 1638433.434877821 7386684.861747535, 1638433.434877821 7376684.861747535, 1648433.434877821 7376684.861747535))"
